source_lang,target_lang,source_text,target_text
fr,ewo,"Les humains adorent beaucoup de dieux, mais la Bible dit que Jéhovah est le seul vrai Dieu. Pourquoi ? Il y a de nombreuses raisons. Jéhovah possède l’autorité suprême et lui seul est « le Très-Haut sur toute la terre » (lire ). C’est le « Tout-Puissant », ce qui veut dire qu’il a le pouvoir de faire ce qu’il veut. Il a « créé toutes choses » : l’univers et toute vie sur terre ( ). Jéhovah est le seul à avoir toujours existé, et il existera toujours ( ).","Bot ba lugu abui bezamba, ve Bibel a yegele na Yéhova nnye a ne mfang Zamba. Asu dzé? Bamu be ne abui. Yéhova a bele Édzoé ya lot bise, a toa fe nyè étam “Medang’a boro ya a dzoé si ése” (Lang’a ). A ne “Ngul mese,” nala a tien na a bele ngul ya bò é dzom ése a yi. A nga “tié biem bise”—yob ai si ai énying ése ya si ( ). Yéhova étam nnye a kareya sò a nying, ai a yi fe nying kòm ése ( )."
fr,ewo,Examinons la différence entre les titres de Dieu et son nom. Voyons aussi comment et pourquoi Dieu nous a révélé son nom.,Yene nselna a ne a zang dzoé Zamba ai biyolé bivòk. Ai yene fe akia afé ai amu dzé Zamba a nga ve bia dzoé dié.
fr,ewo,Quelle est la différence entre les titres d’une personne et son nom ? Regarder la VIDÉO et discuter de la question qui suit.,Nselna mbé a ne a zang éyolé mot ai é moé me olugu ba ve nyè? Bebege VIDÉO ai yalen a nsili hi:
fr,ewo,"VIDÉO : Beaucoup de titres, mais un seul nom (0:41)","VIDÉO: Abui moé me olugu, ve éyolé dzidzia (0:41)"
fr,ewo,Quelle est la différence entre les titres de Dieu et son nom ?,"Nselna mbé a ne a zang moé me olugu, ane “Nti” ai dzoé Zamba?"
fr,ewo,La Bible dit que les gens adorent beaucoup de dieux et de seigneurs. Lire et discuter de cette question :,Bibel a dzo na bot ba lugu abui bezamba ai abui beti. Lang’a ai yalen a nsili hi:
fr,ewo,Qui est « le Dieu des dieux » et « le Seigneur des seigneurs » ?,Za a ne “Zamba ya bezamba” ai “Nti ya beti”?
fr,ewo,Qu’est-ce qui montre que Jéhovah veut que vous connaissiez son nom ? Regarder la VIDÉO et discuter de la question qui suit.,Dzé ya lere na Yéhova a yi na o yem dzoé dié? Bebege VIDÉO ai yalen minsili mi tsaa mi:
fr,ewo,VIDÉO : Dieu a-t-il un nom ? (extrait) (3:11),VIDÉO: Ye Zamba a bele éyolé?—Étun (3:11)
fr,ewo,Pensez-vous que Jéhovah veut qu’on connaisse son nom ? Pourquoi ?,Ye wò tsog na Zamba a yi na o yem dzoé dié? Asu dzé?
fr,ewo,Jéhovah veut qu’on utilise son nom. Lire et discuter de ces questions :,Yéhova a yi na bi belen ai dzoé dié. Lang’a ai yalen minsili mi tsaa mi:
fr,ewo,"Pourquoi est-il important d’utiliser le nom de Dieu, Jéhovah ?","Amu dzé a ne nfi na bi belen ai dzoé Zamba, Yéhova?"
fr,ewo,Que ressentez-vous quand quelqu’un se rappelle votre nom et l’utilise ?,Dzé wò woren éyòng mot a dugen tsog dzoé doé a nga belen fe ai dò?
fr,ewo,"À votre avis, que ressent Jéhovah quand vous utilisez son nom ?","Mfaa woé, dzé Yéhova a woren éyòng wò belen ai dzoé dié?"
fr,ewo,"Soten, une femme originaire du Cambodge, a ressenti une émotion très forte quand elle a appris le nom de Dieu. Regarder la VIDÉO et discuter de la question qui suit.",Mininga zing dzoé na Soten ya nnam Cambodge a dzo na “a yègè yem dzoé Zamba o nga bò na me bi mintak me nga beki me bele osusua.” Bebege VIDÉO ai yalen a nsili hi:
fr,ewo,VIDÉO : Ma quête du vrai Dieu (8:18),VIDÉO: Me mbe dzeng’e mfang Zamba (8:18)
fr,ewo,"Dans la vidéo, comment Soten a-t-elle réagi quand elle a appris le nom de Dieu ?","Ane vidéo a he lere, a yem dzoé Zamba o nga namba Soten akia afé?"
fr,ewo,"Pour être ami avec quelqu’un, il faut au moins connaître son nom. Lire et discuter de ces questions :","Osusua yi na wò tòbò amvoé ai mot, wò yeane kèè yem dzoé dié. Lang’a ai yalen minsili mi tsaa mi:"
fr,ewo,Qu’est-ce que Jéhovah vous invite à faire ?,Dzé Yéhova a banda wò na o bò?
fr,ewo,Pourquoi connaître et utiliser le nom de Dieu vous aidera-t-il à devenir son ami ?,Asu dzé a yem ai a belen ai dzoé Zamba da yi wò vòli na o bò mvoé dzié?
fr,ewo,"ON ENTEND PARFOIS : « Comme il n’y a qu’un seul Dieu, peu importe comment on l’appelle. »","ABUI BOT DA DZO NA: “Mbol Zamba a ne he mbòk mbòk, adzo a seki tò bia loé nyè akia afé.”"
fr,ewo,Est-ce que vous croyez que le nom de Dieu est Jéhovah ?,Ye wò yebe na dzoé Zamba a ne Yéhova?
fr,ewo,Comment pourriez-vous prouver que Dieu veut qu’on utilise son nom ?,Mendem mefé o ne lere na Zamba a yi na o belen ai dzoé dié?
fr,ewo,Jéhovah est le nom du seul vrai Dieu. Il veut qu’on connaisse et qu’on utilise son nom pour qu’on devienne son ami.,Yéhova a ne dzoé nya Zamba. A yi na o yem ai o belen ai dò asu yi na o bò mvoé dzié.
fr,ewo,Pourquoi Jéhovah est-il différent de tous les autres dieux que les gens adorent ?,Asu dzé Yéhova a selen ai bezamba bese bevòk bot ba lugu?
fr,ewo,Pourquoi devrait-on utiliser le nom de Dieu ?,Asu dzé bia yeane belen ai dzoé Zamba?
fr,ewo,Qu’est-ce qui montre que Jéhovah souhaite que vous soyez son ami ?,Dzé ya lere na Yéhova a yi na o tòbò mvoé dzié?
fr,ewo,Cinq arguments convaincants qui prouvent que Dieu existe.,É mam metan ma lere tutué na Zamba a ne.
fr,ewo,« Dieu existe-t-il ? » (article jw.org),“Dieu existe-t-il?” (Nlang’en a jw.org)
fr,ewo,Pourquoi est-il raisonnable de croire que Dieu a toujours existé ?,Asu dzé a ne susuo na o yebe na Zamba a kareya sò a tòbò.
fr,ewo,"« Qui a fait Dieu ? » ( La Tour de Garde , 1 er août 2014)","“Qui a fait Dieu?” ( La Tour de garde, 1 er août 2014)"
fr,ewo,"Pourquoi devrait-on utiliser le nom de Dieu, même si on ne sait pas comment il était prononcé à l’origine ?",Amu dzé bia yeane belen ai dzoé Zamba tò bia yem ki akia ya be turu dzò osusua.
fr,ewo,« Qui est Jéhovah ? » (article jw.org),“Qui est Jéhovah?” (Nlang’en a jw.org)
fr,ewo,La façon dont on appelle Dieu est-elle importante ? Pourquoi peut-on dire qu’il n’a qu’un seul nom ?,Ye akia bia loé Zamba a ne nfi? Yene asu dzé bi ne dzo na a bele ve dzoé deda.
fr,ewo,« Combien de noms Dieu a-t-il ? » (article jw.org),“Combien de noms Dieu a-t-il?” (Nlang’en a jw.org)
fr,ewo,"^ Pour plus d’informations sur la signification du nom de Dieu et les raisons pour lesquelles certains traducteurs l’ont enlevé de la Bible, voir l’ appendice A4 de La Bible. Traduction du monde nouveau.","^ Nge wò yi na wò yem abui mam mefe me bebege dzoé Zamba ai asu dzé é bot be nga nkong’len Bibel be nga vaa dzoé té abui Bebibel, bebege Appendix A4 ya Bibel Traduction du monde nouveau."
fr,ewo,"Jéhovah nous a fait un cadeau merveilleux : 66 livres rassemblés en un seul volume, la Bible. Mais vous vous demandez peut-être : « Comment la Bible nous est-elle parvenue ? Qui est son auteur ? » Pour répondre à ces questions, examinons quelques caractéristiques de la Bible.","Yéhova a nga ve bia Bibel—a ne éyegen éfaa é bele ban bekalara a tang 66. Ve wò yeane sili wòmen na: ‘Éye Bibel a sò vé? Za a nga tié nyè?’ Asu yi na bi yalen minsili mité, bi tam yen é ban mam be tii ai Bibel."
fr,ewo,"La Bible a été écrite par une quarantaine d’hommes sur une période d’environ 1 600 ans, de 1513 avant notre ère à environ 98 de notre ère. Ces écrivains étaient très différents les uns des autres. Parmi eux, il y avait des bergers, des pêcheurs et des rois. Mais ils ne se contredisent pas. Comment est-ce possible ? Parce que Dieu est l’Auteur de la Bible (lire ). Les écrivains n’ont pas écrit leurs pensées, ils « ont parlé de la part de Dieu » parce qu’ils étaient « poussés par l’esprit saint * » ( ). Dieu s’est servi de son esprit saint pour inspirer des hommes, c’est-à-dire pour les pousser à écrire ses pensées ( ).","Bot 40 be nga til Bibel a tang mimbu 1600, a tarigi a mbu 1513 O.A.D akelkui a mbu 98 ya A.D. Betil bekalara beté be nga be bot kan kan, bevòk ya be bò be nga be benòni biyem, belòb bekòs, é ba bevòk minkukuma. Bot beté be nga beki be toa vom mbòk, be nga beki be yemen, ve é mam mese be nga til a Bibel me nga be me tobegen. Akia afé nala o ne dzam bòben? Amu Zamba nnye a nga tié Bibel. (Lang’a ). Betil bekalara beté be ndziki til mintsogen miaba. Ve “ai ngul mfufub nsisim ndzò bot be kòbega ai dzò bibug bi sò abe Zamba” * ( ). Zamba a nga belen ai mfufub nsisim woé asu yi na a tindi bot na be til mintsogen mié ( )."
fr,ewo,"Des gens de « toute nation, et tribu, et langue, et peuple » peuvent connaître la bonne nouvelle dont parle la Bible (lire ). Dieu a veillé à ce que la Bible soit disponible dans plus de langues qu’aucun autre livre. Presque tout le monde peut lire la Bible, peu importe où il vit ou la langue qu’il parle.","“É ba bese be toa a si, ayòng ase, ébega ai nkòbò ai bot” be ne dzam yem mbembe foé ya Bibel (Lang’a ). Zamba a nga bò na be kuli Bibel a tang abui minkòbò aloro kalara zing mfe. Mot ose a ne dzam lang Bibel, tò a nying vé tò a kòbò nkòbò mbé."
fr,ewo,"La Bible a été écrite sur des matériaux qui s’abîment, comme le cuir et le papyrus. Mais des hommes qui aimaient la Bible l’ont copiée et recopiée avec beaucoup de soin. Et alors que des gens puissants ont essayé de la faire disparaître, d’autres ont été prêts à risquer leur vie pour la sauvegarder. Jéhovah n’a laissé rien ni personne la faire disparaître. La Bible dit : « La parole de notre Dieu dure éternellement » ( ).","Bibel a nga tiliben a é biem bia vol ndamen, ane bikob bi tsit ai Papyrus. Ve é bot be ding’i Bibel be nga dugen nyè til akia ya a nga be tegè tséndé dzom zing étéré. Tò éyòng mingungul mibot mi nga dzeng na mia dzèè Bibel, abui a nga fam awu asu yi na be baala Bibel. Yéhova a ndziki dzogè na dzom zing nge mot a kamen ai nyè na a lèè ai bia. Bibel a dzo na: “Ébug Zamba waan é tele kòm ése” ( )."
fr,ewo,"Voyons plus en détail comment Dieu a inspiré les rédacteurs de la Bible, comment il l’a protégée et ce qu’il a fait pour que tous les humains puissent la lire.","Tuene yen akia afé Zamba a nga belen ai bot asu yi na be til Bibel, akia afé a nga kala Bibel, ai akia afé a nga bò na bizuk bibot bi bi nyè."
fr,ewo,Regarder la VIDÉO. Puis lire et discuter des questions qui suivent.,Bebege VIDÉO ai lang’a o yalen minsili mi tsaa mi:
fr,ewo,VIDÉO : Qui est l’Auteur de la Bible ? (extrait) (2:48),VIDÉO: Za a nga tié Bibel?—Étun (2:48)
fr,ewo,"Puisque ce sont des hommes qui ont écrit la Bible, pourquoi dit-on qu’elle est la Parole de Dieu ?","Mbol bot mbò be nga til Bibel, asu dzé ba dzo na a ne Ébug Zamba?"
fr,ewo,"À votre avis, est-il raisonnable de croire que Dieu a pu transmettre ses pensées à des humains ?","Mfaa woé wò yen ya, ye a ne susuo ya yebe na Zamba a nga kalen bot mintsogen mié?"
fr,ewo,"Si Dieu est vraiment l’Auteur de la Bible, on peut s’attendre à ce qu’il la protège. Tout au long de l’Histoire, des hommes puissants ont essayé de détruire la Bible. Même des chefs religieux ont essayé d’empêcher les gens de la lire. Mais malgré l’opposition et les menaces de mort, nombreux sont ceux qui ont risqué leur vie pour protéger la Bible. Pour en savoir plus, regarder la VIDÉO et discuter des questions qui suivent.","Nge Zamba nnye fò a nga tié Bibel, bia yanga fò fe na a kamen ai nyè. Ntié énying ose, mingungul mibot mi nga dzeng na mia dzèè Bibel. Tò betebe be osu ya minyebe be nga kamen ai bot na be lang nyè. Ve afiang’en bò ngul melumen té, abui bot a nga fam awu asu yi na be baala Bibel. Nge wò yi na wò yem bot beté, Bebege VIDÉO ai yalen minsili mi tsaa mi:"
fr,ewo,VIDÉO : Ils attachaient de la valeur à la Bible (extrait : William Tyndale) (6:17),VIDÉO: Be nga lere na Bibel a ne ai mfang nfi—Étun ( William Tyndale ) (6:17)
fr,ewo,"Quand vous pensez à ce que certains ont fait pour protéger la Bible, avez-vous encore plus envie de la lire ? Pourquoi ?","Mbol o nga yemeya na abui bot a nga fam awu asu yi na be baala Bibel, ye o ne odzedzaa ya ke osu ai nlang’en Bibel? Asu dzé?"
fr,ewo,Lire et discuter de cette question :,Lang’a ai yalen a nsili hi:
fr,ewo,Qu’est-ce qui a poussé beaucoup de gens à risquer leur vie pour traduire et diffuser la Bible ?,Dzé é nga tindi abui bot na be fam awu asu yi na be kong’len ai na be ke ba kab Bibel?
fr,ewo,La Bible est le livre le plus traduit et le plus diffusé au monde. Lire et discuter de ces questions :,Bibel a ne é kalara be nga kong’len abui minkòbò ai be kab fe abui a si ése. Lang’a ai yalen minsili mi tsaa mi:
fr,ewo,Pourquoi Dieu veut-il que sa Parole soit traduite et diffusée si largement ?,Amu dzé Zamba a yi na be kong’len abui minkòbò ai be kab Ébug dzié a si ése?
fr,ewo,Qu’est-ce qui vous impressionne concernant la Bible ?,Dzé ndzò wò dang kam abui é bebege Bibel?
fr,ewo,de la population mondiale,Bot ya si ése
fr,ewo,peut lire la Bible dans une langue qu’elle comprend.,Ba kui na be lang Bibel a nkòbò ba wog
fr,ewo,Disponible en plus de,Bibel a ne a tang
fr,ewo,en entier ou en partie.,a ne nkong’len nguma ngeki éfas
fr,ewo,On estime qu’environ,be nga kuli Bebibel dzam bò
fr,ewo,d’exemplaires ont été produits.,tang té ya lot é tang bekalara bese bevòk
fr,ewo,C’est beaucoup plus que pour tout autre livre.,ABUI BOT DA DZO NA: “Bibel a ne nnomo kalara ya bot be nga til.”
fr,ewo,"ON ENTEND PARFOIS : « La Bible, c’est juste un vieux livre écrit par des humains. »",Ntsogen woé o ne mbé?
fr,ewo,Qu’en pensez-vous ?,Mendem mefé ma lere na Bibel a ne Ébug Zamba?
fr,ewo,Dieu a inspiré des hommes pour qu’ils écrivent la Bible. Qu’est-ce que cela signifie ?,"É mam mese o he yègè ma me bebege Bibel, dzam afé da dang wò namba?"
fr,ewo,"Dans tout ce que vous venez d’apprendre sur la Bible, qu’est-ce qui vous touche le plus ?",Dzé wò woren éyòng wò tsog é mam mese Zamba a nga bò asu yi na a kare lèè ai wò?
fr,ewo,L’histoire de la Bible depuis les manuscrits originaux jusqu’aux traductions modernes.,"“Comment la Bible nous est parvenue” ( Réveillez-vous!, Novembre 2007)"
fr,ewo,"« Comment la Bible nous est parvenue » ( Réveillez-vous ! , novembre 2007)",Yene akia afé Bibel a nga dang ngul melumen melè.
fr,ewo,Comment la Bible a-t-elle survécu à trois grandes menaces ?,“La Bible—Histoire d’une rescapée” ( La Tour de Garde n° 4 2016)
fr,ewo,« La Bible : histoire d’une rescapée » ( La Tour de Garde n o 4 2016),Bebege ane bot be nga fam awu asu yi na be kong’len Bibel.
fr,ewo,Des risques que des gens ont pris pour traduire la Bible.,Be nga lere na Bibel a ne ai mfang nfi (14:26)
fr,ewo,Ils attachaient de la valeur à la Bible (14:26),Be nga dugen til ai a kong’len fe Bibel abui biyòng. Asu dzé bi ne ndi na foé Zamba é ndziki tséndé?
fr,ewo,La Bible a été recopiée et traduite de nombreuses fois. Comment pouvez-vous être sûr que son message est resté exactement le même ?,“La Bible a t-elle-été modifiée ou falsifiée?” (Nlang’en a jw.org)
fr,ewo,"Dieu « est la source de la vie » ( ). Le croyez-vous ? Certains pensent que la vie est apparue par hasard. Si c’est le cas, nous sommes le résultat d’un accident. Par contre, si c’est Dieu qui a créé la vie, elle a forcément un sens * . Dans cette leçon, vous allez voir ce que la Bible dit à propos de l’origine de la vie et pourquoi il est raisonnable d’y croire.","[Zamba] “a ne étam ya énying” ( ). Ye wò yebe dò? Bevòk ba tsog na énying é nga sò atemtem. Nge a ne nala, bi nga bumelen ane accident. Veda, nge Yéhova Zamba nnye a nga tié énying, tegè selen na a bele nguma nsong’en ngaa se nala? * Ayègè di, wò yi yen é dzom Bibel a nga dzo é bebege mekèè me énying ai amu dzé a ne susuo na bi yebe dò."
fr,ewo,"La Bible déclare : « Au commencement, Dieu créa le ciel et la terre » ( ). La plupart des scientifiques sont d’accord pour dire que l’univers a eu un commencement. Comment Dieu l’a-t-il créé ? Il s’est servi de sa « force agissante », c’est-à-dire de son esprit saint, pour faire tout ce qui existe dans l’univers : les galaxies, les étoiles, les planètes, etc. ( ).","Bibel a dzo na: “A metari, Zamba a nga tié yob ai si” ( ). Abui beyem mam be ne king na yob ai si bi nga bi metari. Akia afé Zamba a nga tié biè? A nga belen ai “ngul dzié”—Mfufub nsisim woé—asu yi na a kom é biem bise bi ne a yob ai a si, atitié ai beplanet ( )."
fr,ewo,"Jéhovah ‘n’a pas créé la terre pour rien, mais il l’a formée pour être habitée’ ( ). Il a conçu notre planète pour que les humains y vivent confortablement et pour toujours (lire ). La science révèle que la terre est unique. C’est la seule planète qui remplit toutes les conditions indispensables à la vie humaine.","Yéhova “a ndziki tié [si] éwowolé, a nga tié dzò asu yi na bot be tòbò éteré” ( ). A nga tié si asu yi na bot be nying éteré mbeng ai a kòm ése (Lang’a ). Beyem mam ba dzo na é ne nkomen akia étam. Ve nyiène si étam ndzò é bele é mam mese ma sili asu yi na mot a nying mbeng."
