source_lang,target_lang,source_text,target_text
fr,dua,"Jésus Christ a dit à ses disciples : « Que votre lumière brille devant les hommes, pour qu’ils voient vos belles actions et rendent gloire à votre Père qui est au ciel » ( ). À cette fin, nous utilisons des technologies modernes, y compris Internet. Le site officiel pour s’informer sur les croyances et les activités des Témoins de Jéhovah est jw.org . Qu’y trouve-​t-​on ?","Yesu a kwalane̱ bokwedi bao ná: “ese̱le̱ mwe̱ne̱n mańu mu pańe nikame̱ne̱ oboso ba bato, ná be̱ne̱ bebolo bańu ba bwam, nde ba sese pe̱ sango ańu ńe o mo̱ń.” ( ) Ońola nika nde di mabolane̱no̱ belongisan ba we̱nge̱ ka inte̱rne̱t. jw.org ńe nde mulomba masu mwembabe̱. Mu mabola beteledi ońola bebolo basu na nje di dube̱no̱. Nje weno̱ ná o so̱ oten e?"
fr,dua,"La réponse de la Bible à des questions que beaucoup se posent. Vous pouvez y trouver la réponse à certaines des questions les plus importantes de l’existence. Par exemple, les tracts Les souffrances cesseront-​elles un jour ? et Les morts revivront-​ils un jour ? sont disponibles en ligne en plus de 800 langues. Sur ce site, vous trouverez aussi la Traduction du monde nouveau dans plus de 160 langues, des manuels d’étude biblique comme Que nous enseigne la Bible ? , ainsi que les derniers numéros de La Tour de Garde et de Réveillez-vous ! Il est possible de lire ou d’écouter en ligne bon nombre de ces publications ou de les télécharger sous les formats courants suivants : MP3, PDF ou EPUB. Vous pouvez même imprimer quelques pages dans une autre langue pour quelqu’un qui s’intéresse à la Bible. Des vidéos existent dans quantité de langues des signes. Et faites-​vous plaisir en téléchargeant des lectures bibliques théâtrales, des films et de belles musiques.","Malabe̱ ma Bibe̱l o myuedi bato ba ko̱lo̱ngo̱ne̱no̱ baise̱. Wená o kusa malabe̱ ma mom ma myuedi ma longe̱. K’eyembilan trakt i be̱n tema ná Ndenge̱ e me̱nde̱ bo̱ buńa bō̱ e? na Bawedi be pe̱te̱ ná ba timba be̱ longe̱ na mbale̱ e? , i mabola malabe̱ ma myuedi mutoba o buka na 800 ba leme̱. O mu mulomba we pe̱ ná o so̱ Bibe̱l ni belabe̱ ná Traduction du Monde Nouveau o buka na 160 leme̱, na kalati ońola jokwa la Bibe̱l ka Nje Bibe̱l e mokwe̱le̱no̱ biso̱ e? , nikame̱ne̱ pe̱ na kalat’asu ya mo̱di te̱ i belabe̱ ná Njongo a Betatedi na Umwe̱! We pe̱ ná o senga bolanga ba kalat’asu, to̱so̱ o songwa mo̱ o yin mbadi i bian ka MP3, PDF to̱so̱ EPUB. We pe̱ ná o busise̱ ma mapapa o to̱ njik’eyem’a bwambo moto a masengano̱. Sinima ya bwambo ba mbuke pe̱ ye oten. We ná o songwa sinima i se̱medi o Bibe̱l na myenge m’esese ma bwam."
fr,dua,"Des renseignements sur les Témoins de Jéhovah. Notre site propose également des informations récentes et des vidéos sur notre activité mondiale, sur des évènements concernant les Témoins de Jéhovah et sur nos opérations humanitaires. Vous y trouverez les coordonnées de nos sièges nationaux et des renseignements sur nos grands rassemblements.",Myango jombwea Mboṅ a Yehova. jw.org e be̱n pe̱ myango ma peńa na bedinge̱dinge̱ jombwea ebol’asu o mundi ma wase mwe̱se̱. O maso̱ pe̱ oten jongwane̱ di mawaneano̱ bato ndenge̱ e kweledino̱. We pe̱ ná we̱ne̱ oten kalenda ońola mako̱to̱ne̱ na bepolo bena mikanjo m’ebolo mi maso̱be̱no̱.
fr,dua,"De cette façon, nous faisons briller la lumière de la vérité jusque dans les régions les plus reculées de la terre. En effet, des habitants de tous les continents, même de l’Antarctique, visitent notre site. Nous prions pour que « la parole de Jéhovah continue à se répandre » sur toute la terre, à la gloire de Dieu ( ).","Na nika nde di mese̱le̱no̱ ná mwe̱ne̱n ma mbale̱ mu pańe nate̱na o matongo ma wase ńe̱se̱ na bam. To̱ njik’epolo moto a maso̱be̱no̱, to̱ e be̱ nde etum ne̱ni, e ná a tombwane̱ mi myango ma bwam. Mika masu me nde ná “eyal’a” Yehova e lańe o wase ńe̱se̱ na bam ońola edub’a Loba.​— ."
fr,dua,Quel rôle joue jw.org pour faire découvrir la vérité biblique ?,Ne̱ni jw.org e mongwane̱no̱ o so̱ mbale̱ ńe o Bibe̱l e?
fr,dua,Qu’aimeriez-​vous consulter sur notre site ?,Nje o me̱nde̱no̱ to̱ndo̱ wasa o jw.org ńasu e?
fr,dua,Page de titre/​Page des éditeurs,Dipapa la tema/​Dipapa la babusisedi
fr,dua,Ce document ne peut être vendu. Sa diffusion s’inscrit dans le cadre d’une œuvre mondiale d’enseignement biblique rendue possible par des offrandes volontaires.,Nin kalati nisadi e si mwandisabe̱. Ńe nde dongo diwo̱ l’ebol’a belēdi ba Bibe̱l o wase ńe̱se̱ yena e masuabe̱le̱ nde na mabea ma wonja.
fr,dua,"Si vous souhaitez faire un don, rendez-vous sur donate.jw.org.","O bola mabea ma wonja, son pe̱pe̱le www.jw.org."
fr,dua,"Sauf indication contraire, les citations de la Bible sont tirées de la version en français moderne La Bible. Traduction du monde nouveau .",Bibe̱l to̱ po̱ e si tubabe̱ te̱ dina ke̱ ye nde bupisane̱ Betiledi ba Bosangi .
fr,dua,Who Are Doing Jehovah’s Will Today?,Ba nja ba mabole̱ jemea la Yehova we̱nge̱ e?
fr,dua,French ( jl -F),Douala ( jl -DA)
fr,dua,"© 2012, 2014 WATCH TOWER BIBLE AND TRACT SOCIETY OF PENNSYLVANIA",© 2015 WATCH TOWER BIBLE AND TRACT SOCIETY OF PENNSYLVANIA
fr,dua,"Merci d’avoir pris le temps d’examiner cette brochure pour vous familiariser avec nous, nos activités et notre organisation. Nous espérons qu’elle vous aura permis de vous rendre compte que nous sommes ceux qui font la volonté de Jéhovah. Nous vous encourageons à continuer d’apprendre à connaître Dieu, à parler à votre famille et à vos amis de ce que vous apprenez et à assister régulièrement à nos réunions ( ).","Di som ońola ná o no̱ngi ponda o jokwa nun muna kalati, ná o ko̱lo̱ngo̱ne̱ biso̱, bebolo basu, na bebokedi basu. Di mo̱nge̱le̱ ná nika ńongwane̱ wa ná o so̱ṅtane̱ ná je nde ba bena ba mabole̱ Jemea la Yehova we̱nge̱. Di mome̱le̱ wa ná o bate jokwa bia Loba, o langweye pe̱ mbia mo̱ngo̱ na mako̱m mo̱ngo̱ nje o mokwano̱. Di mome̱le̱ pe̱ ná wukeye o ndongame̱n ye̱se̱.​— ."
fr,dua,"Plus vous en saurez sur Jéhovah, plus vous constaterez à quel point il vous aime. Cela vous motivera alors à faire tout votre possible pour l’aimer en retour ( ). Mais comment montrer au quotidien que c’est votre désir ? Pourquoi est-​il dans votre intérêt de suivre ses normes morales ? Qu’est-​ce qui vous donnera envie de faire la volonté de Dieu à nos côtés ? La personne qui vous enseigne la Bible sera heureuse de vous aider à répondre à ces questions, afin que votre famille et vous puissiez « rester dans l’amour de Dieu » tout en espérant « la vie éternelle » ( ).","O me̱nde̱ je̱ne̱ ná, nika o mabatano̱ jokwa jombwea Yehova, nika pe̱ nde o me̱ne̱no̱ nate̱na njika dime̱ne̱ a to̱ndino̱ wa. Nika e matute̱le̱ wa ná, o bole me̱se̱ o lee̱le̱ ná o to̱ndi mo̱. ( ) Tatan so̱, ne̱ni weno̱ ná o lee̱le̱ o longe̱ lo̱ngo̱ ná o to̱ndi mo̱ e? Ońola nje weno̱ ná o tombwane̱ yete̱ná o bupe̱ bete̱sedi bao e? Nje e me̱nde̱ bole̱ wa ńo̱ngi ná o bole Jemea la Loba mwemba na biso̱ e? Mutombise̱ wa jokwa a me̱nde̱ be̱ muńe̱nge̱ o jongwane̱ wa o so̱ malabe̱ ná wa na mbia mo̱ngo̱ lo je “o ndol’a Loba, . . .ońola longe̱ la bwindea.”​— ."
fr,dua,Nous vous invitons chaleureusement à continuer vos progrès dans le chemin de la vérité en étudiant le livre Restez dans l’amour de Dieu .,Benga ńaka o nge’a mbale̱ tongwea na jokwa nin kalati ni bupe̱ “ Bińo̱ ja o ndol’a Loba ”.
